uid treatment rep update task count partner
Grid0_10 Grid0 10 1450 ORN 1 Parasite
Grid0_10 Grid0 10 1450 OR 0 Host
Grid0_10 Grid0 10 1450 OR 1 Parasite
Grid0_10 Grid0 10 1450 ANDN 2 Host
Grid0_10 Grid0 10 1450 ANDN 1 Parasite
Grid0_10 Grid0 10 1450 NOR 0 Host
Grid0_10 Grid0 10 1450 NOR 0 Parasite
Grid0_10 Grid0 10 1450 XOR 0 Host
Grid0_10 Grid0 10 1450 XOR 0 Parasite
Grid0_10 Grid0 10 1450 EQU 0 Host
Grid0_10 Grid0 10 1450 EQU 0 Parasite
Grid0_10 Grid0 10 1500 NOT 8345 Host
Grid0_10 Grid0 10 1500 NOT 3602 Parasite
Grid0_10 Grid0 10 1500 NAND 0 Host
Grid0_10 Grid0 10 1500 NAND 19 Parasite
Grid0_10 Grid0 10 1500 AND 0 Host
Grid0_10 Grid0 10 1500 AND 1 Parasite
Grid0_10 Grid0 10 1500 ORN 0 Host
Grid0_10 Grid0 10 1500 ORN 2 Parasite
Grid0_10 Grid0 10 1500 OR 2 Host
Grid0_10 Grid0 10 1500 OR 3 Parasite
Grid0_10 Grid0 10 1500 ANDN 0 Host
Grid0_10 Grid0 10 1500 ANDN 0 Parasite
Grid0_10 Grid0 10 1500 NOR 0 Host
Grid0_10 Grid0 10 1500 NOR 0 Parasite
Grid0_10 Grid0 10 1500 XOR 0 Host
Grid0_10 Grid0 10 1500 XOR 0 Parasite
Grid0_10 Grid0 10 1500 EQU 0 Host
Grid0_10 Grid0 10 1500 EQU 0 Parasite
Grid0_10 Grid0 10 1550 NOT 8342 Host
Grid0_10 Grid0 10 1550 NOT 3572 Parasite
Grid0_10 Grid0 10 1550 NAND 0 Host
Grid0_10 Grid0 10 1550 NAND 22 Parasite
Grid0_10 Grid0 10 1550 AND 1 Host
Grid0_10 Grid0 10 1550 AND 1 Parasite
Grid0_10 Grid0 10 1550 ORN 2 Host
Grid0_10 Grid0 10 1550 ORN 2 Parasite
Grid0_10 Grid0 10 1550 OR 1 Host
Grid0_10 Grid0 10 1550 OR 0 Parasite
Grid0_10 Grid0 10 1550 ANDN 0 Host
Grid0_10 Grid0 10 1550 ANDN 0 Parasite
Grid0_10 Grid0 10 1550 NOR 0 Host
Grid0_10 Grid0 10 1550 NOR 0 Parasite
Grid0_10 Grid0 10 1550 XOR 0 Host
Grid0_10 Grid0 10 1550 XOR 0 Parasite
Grid0_10 Grid0 10 1550 EQU 0 Host
Grid0_10 Grid0 10 1550 EQU 0 Parasite
Grid0_10 Grid0 10 1600 NOT 8343 Host
Grid0_10 Grid0 10 1600 NOT 3429 Parasite
Grid0_10 Grid0 10 1600 NAND 0 Host
Grid0_10 Grid0 10 1600 NAND 21 Parasite
Grid0_10 Grid0 10 1600 AND 0 Host
Grid0_10 Grid0 10 1600 AND 1 Parasite
Grid0_10 Grid0 10 1600 ORN 1 Host
Grid0_10 Grid0 10 1600 ORN 2 Parasite
Grid0_10 Grid0 10 1600 OR 0 Host
Grid0_10 Grid0 10 1600 OR 2 Parasite
Grid0_10 Grid0 10 1600 ANDN 2 Host
Grid0_10 Grid0 10 1600 ANDN 1 Parasite
Grid0_10 Grid0 10 1600 NOR 0 Host
Grid0_10 Grid0 10 1600 NOR 1 Parasite
Grid0_10 Grid0 10 1600 XOR 0 Host
Grid0_10 Grid0 10 1600 XOR 0 Parasite
Grid0_10 Grid0 10 1600 EQU 0 Host
Grid0_10 Grid0 10 1600 EQU 0 Parasite
Grid0_10 Grid0 10 1650 NOT 8338 Host
Grid0_10 Grid0 10 1650 NOT 3368 Parasite
Grid0_10 Grid0 10 1650 NAND 0 Host
Grid0_10 Grid0 10 1650 NAND 16 Parasite
Grid0_10 Grid0 10 1650 AND 2 Host
Grid0_10 Grid0 10 1650 AND 0 Parasite
Grid0_10 Grid0 10 1650 ORN 4 Host
Grid0_10 Grid0 10 1650 ORN 0 Parasite
Grid0_10 Grid0 10 1650 OR 0 Host
Grid0_10 Grid0 10 1650 OR 2 Parasite
Grid0_10 Grid0 10 1650 ANDN 0 Host
Grid0_10 Grid0 10 1650 ANDN 0 Parasite
Grid0_10 Grid0 10 1650 NOR 0 Host
Grid0_10 Grid0 10 1650 NOR 0 Parasite
Grid0_10 Grid0 10 1650 XOR 0 Host
Grid0_10 Grid0 10 1650 XOR 0 Parasite
Grid0_10 Grid0 10 1650 EQU 0 Host
Grid0_10 Grid0 10 1650 EQU 0 Parasite
Grid0_10 Grid0 10 1700 NOT 8347 Host
Grid0_10 Grid0 10 1700 NOT 3529 Parasite
Grid0_10 Grid0 10 1700 NAND 0 Host
Grid0_10 Grid0 10 1700 NAND 17 Parasite
Grid0_10 Grid0 10 1700 AND 0 Host
Grid0_10 Grid0 10 1700 AND 4 Parasite
Grid0_10 Grid0 10 1700 ORN 0 Host
Grid0_10 Grid0 10 1700 ORN 2 Parasite
Grid0_10 Grid0 10 1700 OR 1 Host
Grid0_10 Grid0 10 1700 OR 2 Parasite
Grid0_10 Grid0 10 1700 ANDN 0 Host
Grid0_10 Grid0 10 1700 ANDN 0 Parasite
Grid0_10 Grid0 10 1700 NOR 0 Host
Grid0_10 Grid0 10 1700 NOR 0 Parasite
Grid0_10 Grid0 10 1700 XOR 0 Host
Grid0_10 Grid0 10 1700 XOR 0 Parasite
Grid0_10 Grid0 10 1700 EQU 0 Host
Grid0_10 Grid0 10 1700 EQU 0 Parasite
Grid0_10 Grid0 10 1750 NOT 8324 Host
Grid0_10 Grid0 10 1750 NOT 3449 Parasite
Grid0_10 Grid0 10 1750 NAND 0 Host
Grid0_10 Grid0 10 1750 NAND 17 Parasite
Grid0_10 Grid0 10 1750 AND 4 Host
Grid0_10 Grid0 10 1750 AND 3 Parasite
Grid0_10 Grid0 10 1750 ORN 2 Host
Grid0_10 Grid0 10 1750 ORN 3 Parasite
Grid0_10 Grid0 10 1750 OR 2 Host
Grid0_10 Grid0 10 1750 OR 3 Parasite
Grid0_10 Grid0 10 1750 ANDN 1 Host
Grid0_10 Grid0 10 1750 ANDN 0 Parasite
Grid0_10 Grid0 10 1750 NOR 0 Host
Grid0_10 Grid0 10 1750 NOR 0 Parasite
Grid0_10 Grid0 10 1750 XOR 0 Host
Grid0_10 Grid0 10 1750 XOR 0 Parasite
Grid0_10 Grid0 10 1750 EQU 0 Host
Grid0_10 Grid0 10 1750 EQU 0 Parasite
Grid0_10 Grid0 10 1800 NOT 8344 Host
Grid0_10 Grid0 10 1800 NOT 3406 Parasite
Grid0_10 Grid0 10 1800 NAND 0 Host
Grid0_10 Grid0 10 1800 NAND 19 Parasite
Grid0_10 Grid0 10 1800 AND 1 Host
Grid0_10 Grid0 10 1800 AND 2 Parasite
Grid0_10 Grid0 10 1800 ORN 1 Host
Grid0_10 Grid0 10 1800 ORN 1 Parasite
Grid0_10 Grid0 10 1800 OR 1 Host
Grid0_10 Grid0 10 1800 OR 2 Parasite
Grid0_10 Grid0 10 1800 ANDN 2 Host
Grid0_10 Grid0 10 1800 ANDN 0 Parasite
Grid0_10 Grid0 10 1800 NOR 0 Host
Grid0_10 Grid0 10 1800 NOR 0 Parasite
Grid0_10 Grid0 10 1800 XOR 0 Host
Grid0_10 Grid0 10 1800 XOR 0 Parasite
Grid0_10 Grid0 10 1800 EQU 0 Host
Grid0_10 Grid0 10 1800 EQU 0 Parasite
Grid0_10 Grid0 10 1850 NOT 8336 Host
Grid0_10 Grid0 10 1850 NOT 3348 Parasite
Grid0_10 Grid0 10 1850 NAND 0 Host
Grid0_10 Grid0 10 1850 NAND 22 Parasite
Grid0_10 Grid0 10 1850 AND 2 Host
Grid0_10 Grid0 10 1850 AND 1 Parasite
Grid0_10 Grid0 10 1850 ORN 2 Host
Grid0_10 Grid0 10 1850 ORN 1 Parasite
Grid0_10 Grid0 10 1850 OR 1 Host
Grid0_10 Grid0 10 1850 OR 0 Parasite
Grid0_10 Grid0 10 1850 ANDN 2 Host
Grid0_10 Grid0 10 1850 ANDN 0 Parasite
Grid0_10 Grid0 10 1850 NOR 0 Host
Grid0_10 Grid0 10 1850 NOR 0 Parasite
Grid0_10 Grid0 10 1850 XOR 0 Host
Grid0_10 Grid0 10 1850 XOR 0 Parasite
Grid0_10 Grid0 10 1850 EQU 0 Host
Grid0_10 Grid0 10 1850 EQU 0 Parasite
Grid0_10 Grid0 10 1900 NOT 8333 Host
Grid0_10 Grid0 10 1900 NOT 3443 Parasite
Grid0_10 Grid0 10 1900 NAND 0 Host
Grid0_10 Grid0 10 1900 NAND 21 Parasite
Grid0_10 Grid0 10 1900 AND 1 Host
Grid0_10 Grid0 10 1900 AND 2 Parasite
Grid0_10 Grid0 10 1900 ORN 1 Host
Grid0_10 Grid0 10 1900 ORN 1 Parasite
Grid0_10 Grid0 10 1900 OR 2 Host
Grid0_10 Grid0 10 1900 OR 2 Parasite
Grid0_10 Grid0 10 1900 ANDN 2 Host
Grid0_10 Grid0 10 1900 ANDN 1 Parasite
Grid0_10 Grid0 10 1900 NOR 0 Host
Grid0_10 Grid0 10 1900 NOR 0 Parasite
Grid0_10 Grid0 10 1900 XOR 0 Host
Grid0_10 Grid0 10 1900 XOR 0 Parasite
Grid0_10 Grid0 10 1900 EQU 0 Host
Grid0_10 Grid0 10 1900 EQU 0 Parasite
Grid0_10 Grid0 10 1950 NOT 8294 Host
Grid0_10 Grid0 10 1950 NOT 3327 Parasite
Grid0_10 Grid0 10 1950 NAND 0 Host
Grid0_10 Grid0 10 1950 NAND 18 Parasite
Grid0_10 Grid0 10 1950 AND 1 Host
Grid0_10 Grid0 10 1950 AND 1 Parasite
Grid0_10 Grid0 10 1950 ORN 1 Host
Grid0_10 Grid0 10 1950 ORN 1 Parasite
Grid0_10 Grid0 10 1950 OR 0 Host
Grid0_10 Grid0 10 1950 OR 1 Parasite
Grid0_10 Grid0 10 1950 ANDN 1 Host
Grid0_10 Grid0 10 1950 ANDN 0 Parasite
Grid0_10 Grid0 10 1950 NOR 0 Host
Grid0_10 Grid0 10 1950 NOR 1 Parasite
Grid0_10 Grid0 10 1950 XOR 0 Host
Grid0_10 Grid0 10 1950 XOR 0 Parasite
Grid0_10 Grid0 10 1950 EQU 0 Host
Grid0_10 Grid0 10 1950 EQU 0 Parasite
Grid0_10 Grid0 10 2000 NOT 8131 Host
Grid0_10 Grid0 10 2000 NOT 2888 Parasite
Grid0_10 Grid0 10 2000 NAND 0 Host
Grid0_10 Grid0 10 2000 NAND 18 Parasite
Grid0_10 Grid0 10 2000 AND 2 Host
Grid0_10 Grid0 10 2000 AND 2 Parasite
Grid0_10 Grid0 10 2000 ORN 0 Host
Grid0_10 Grid0 10 2000 ORN 0 Parasite
Grid0_10 Grid0 10 2000 OR 1 Host
Grid0_10 Grid0 10 2000 OR 4 Parasite
Grid0_10 Grid0 10 2000 ANDN 2 Host
Grid0_10 Grid0 10 2000 ANDN 1 Parasite
Grid0_10 Grid0 10 2000 NOR 0 Host
Grid0_10 Grid0 10 2000 NOR 1 Parasite
Grid0_10 Grid0 10 2000 XOR 0 Host
Grid0_10 Grid0 10 2000 XOR 0 Parasite
Grid0_10 Grid0 10 2000 EQU 0 Host
Grid0_10 Grid0 10 2000 EQU 0 Parasite
Grid0_10 Grid0 10 2050 NOT 8003 Host
Grid0_10 Grid0 10 2050 NOT 2447 Parasite
Grid0_10 Grid0 10 2050 NAND 0 Host
Grid0_10 Grid0 10 2050 NAND 18 Parasite
Grid0_10 Grid0 10 2050 AND 1 Host
Grid0_10 Grid0 10 2050 AND 1 Parasite
Grid0_10 Grid0 10 2050 ORN 0 Host
Grid0_10 Grid0 10 2050 ORN 0 Parasite
Grid0_10 Grid0 10 2050 OR 0 Host
Grid0_10 Grid0 10 2050 OR 1 Parasite
Grid0_10 Grid0 10 2050 ANDN 0 Host
Grid0_10 Grid0 10 2050 ANDN 0 Parasite
Grid0_10 Grid0 10 2050 NOR 0 Host
Grid0_10 Grid0 10 2050 NOR 0 Parasite
Grid0_10 Grid0 10 2050 XOR 0 Host
Grid0_10 Grid0 10 2050 XOR 0 Parasite
Grid0_10 Grid0 10 2050 EQU 0 Host
Grid0_10 Grid0 10 2050 EQU 0 Parasite
Grid0_10 Grid0 10 2100 NOT 8028 Host
Grid0_10 Grid0 10 2100 NOT 2188 Parasite
Grid0_10 Grid0 10 2100 NAND 0 Host
Grid0_10 Grid0 10 2100 NAND 9 Parasite
Grid0_10 Grid0 10 2100 AND 1 Host
Grid0_10 Grid0 10 2100 AND 0 Parasite
Grid0_10 Grid0 10 2100 ORN 3 Host
Grid0_10 Grid0 10 2100 ORN 0 Parasite
Grid0_10 Grid0 10 2100 OR 1 Host
Grid0_10 Grid0 10 2100 OR 1 Parasite
Grid0_10 Grid0 10 2100 ANDN 0 Host
Grid0_10 Grid0 10 2100 ANDN 0 Parasite
Grid0_10 Grid0 10 2100 NOR 0 Host
Grid0_10 Grid0 10 2100 NOR 0 Parasite
Grid0_10 Grid0 10 2100 XOR 0 Host
Grid0_10 Grid0 10 2100 XOR 0 Parasite
Grid0_10 Grid0 10 2100 EQU 0 Host
Grid0_10 Grid0 10 2100 EQU 0 Parasite
Grid0_10 Grid0 10 2150 NOT 8185 Host
Grid0_10 Grid0 10 2150 NOT 2067 Parasite
Grid0_10 Grid0 10 2150 NAND 1 Host
Grid0_10 Grid0 10 2150 NAND 12 Parasite
Grid0_10 Grid0 10 2150 AND 2 Host
Grid0_10 Grid0 10 2150 AND 2 Parasite
Grid0_10 Grid0 10 2150 ORN 1 Host
Grid0_10 Grid0 10 2150 ORN 1 Parasite
Grid0_10 Grid0 10 2150 OR 2 Host
Grid0_10 Grid0 10 2150 OR 1 Parasite
Grid0_10 Grid0 10 2150 ANDN 2 Host
Grid0_10 Grid0 10 2150 ANDN 0 Parasite
Grid0_10 Grid0 10 2150 NOR 0 Host
Grid0_10 Grid0 10 2150 NOR 0 Parasite
Grid0_10 Grid0 10 2150 XOR 0 Host
Grid0_10 Grid0 10 2150 XOR 0 Parasite
Grid0_10 Grid0 10 2150 EQU 0 Host
Grid0_10 Grid0 10 2150 EQU 0 Parasite
Grid0_10 Grid0 10 2200 NOT 8219 Host
Grid0_10 Grid0 10 2200 NOT 2024 Parasite
Grid0_10 Grid0 10 2200 NAND 3 Host
Grid0_10 Grid0 10 2200 NAND 11 Parasite
Grid0_10 Grid0 10 2200 AND 2 Host
Grid0_10 Grid0 10 2200 AND 1 Parasite
Grid0_10 Grid0 10 2200 ORN 3 Host
Grid0_10 Grid0 10 2200 ORN 1 Parasite
Grid0_10 Grid0 10 2200 OR 2 Host
Grid0_10 Grid0 10 2200 OR 2 Parasite
Grid0_10 Grid0 10 2200 ANDN 1 Host
Grid0_10 Grid0 10 2200 ANDN 0 Parasite
Grid0_10 Grid0 10 2200 NOR 0 Host
Grid0_10 Grid0 10 2200 NOR 1 Parasite
Grid0_10 Grid0 10 2200 XOR 0 Host
Grid0_10 Grid0 10 2200 XOR 0 Parasite
Grid0_10 Grid0 10 2200 EQU 0 Host
Grid0_10 Grid0 10 2200 EQU 0 Parasite
Grid0_10 Grid0 10 2250 NOT 8293 Host
Grid0_10 Grid0 10 2250 NOT 1979 Parasite
Grid0_10 Grid0 10 2250 NAND 3 Host
Grid0_10 Grid0 10 2250 NAND 13 Parasite
Grid0_10 Grid0 10 2250 AND 1 Host
Grid0_10 Grid0 10 2250 AND 0 Parasite
Grid0_10 Grid0 10 2250 ORN 0 Host
Grid0_10 Grid0 10 2250 ORN 0 Parasite
Grid0_10 Grid0 10 2250 OR 0 Host
Grid0_10 Grid0 10 2250 OR 1 Parasite
Grid0_10 Grid0 10 2250 ANDN 0 Host
Grid0_10 Grid0 10 2250 ANDN 1 Parasite
Grid0_10 Grid0 10 2250 NOR 0 Host
Grid0_10 Grid0 10 2250 NOR 0 Parasite
Grid0_10 Grid0 10 2250 XOR 0 Host
Grid0_10 Grid0 10 2250 XOR 0 Parasite
Grid0_10 Grid0 10 2250 EQU 0 Host
Grid0_10 Grid0 10 2250 EQU 0 Parasite
Grid0_10 Grid0 10 2300 NOT 8207 Host
Grid0_10 Grid0 10 2300 NOT 2074 Parasite
Grid0_10 Grid0 10 2300 NAND 2 Host
Grid0_10 Grid0 10 2300 NAND 9 Parasite
Grid0_10 Grid0 10 2300 AND 0 Host
Grid0_10 Grid0 10 2300 AND 1 Parasite
Grid0_10 Grid0 10 2300 ORN 5 Host
Grid0_10 Grid0 10 2300 ORN 1 Parasite
Grid0_10 Grid0 10 2300 OR 0 Host
Grid0_10 Grid0 10 2300 OR 1 Parasite
Grid0_10 Grid0 10 2300 ANDN 1 Host
Grid0_10 Grid0 10 2300 ANDN 0 Parasite
Grid0_10 Grid0 10 2300 NOR 0 Host
Grid0_10 Grid0 10 2300 NOR 0 Parasite
Grid0_10 Grid0 10 2300 XOR 0 Host
Grid0_10 Grid0 10 2300 XOR 0 Parasite
Grid0_10 Grid0 10 2300 EQU 0 Host
Grid0_10 Grid0 10 2300 EQU 0 Parasite
Grid0_10 Grid0 10 2350 NOT 8210 Host
Grid0_10 Grid0 10 2350 NOT 2073 Parasite
Grid0_10 Grid0 10 2350 NAND 2 Host
Grid0_10 Grid0 10 2350 NAND 13 Parasite
Grid0_10 Grid0 10 2350 AND 2 Host
Grid0_10 Grid0 10 2350 AND 1 Parasite
Grid0_10 Grid0 10 2350 ORN 2 Host
Grid0_10 Grid0 10 2350 ORN 1 Parasite
Grid0_10 Grid0 10 2350 OR 3 Host
Grid0_10 Grid0 10 2350 OR 0 Parasite
Grid0_10 Grid0 10 2350 ANDN 0 Host
Grid0_10 Grid0 10 2350 ANDN 0 Parasite
Grid0_10 Grid0 10 2350 NOR 0 Host
Grid0_10 Grid0 10 2350 NOR 0 Parasite
Grid0_10 Grid0 10 2350 XOR 0 Host
Grid0_10 Grid0 10 2350 XOR 0 Parasite
Grid0_10 Grid0 10 2350 EQU 0 Host
Grid0_10 Grid0 10 2350 EQU 0 Parasite
Grid0_10 Grid0 10 2400 NOT 8168 Host
Grid0_10 Grid0 10 2400 NOT 2037 Parasite
Grid0_10 Grid0 10 2400 NAND 2 Host
Grid0_10 Grid0 10 2400 NAND 15 Parasite
Grid0_10 Grid0 10 2400 AND 1 Host
Grid0_10 Grid0 10 2400 AND 1 Parasite
Grid0_10 Grid0 10 2400 ORN 0 Host
Grid0_10 Grid0 10 2400 ORN 4 Parasite
Grid0_10 Grid0 10 2400 OR 4 Host
Grid0_10 Grid0 10 2400 OR 0 Parasite
Grid0_10 Grid0 10 2400 ANDN 0 Host
Grid0_10 Grid0 10 2400 ANDN 0 Parasite
Grid0_10 Grid0 10 2400 NOR 0 Host
Grid0_10 Grid0 10 2400 NOR 0 Parasite
Grid0_10 Grid0 10 2400 XOR 0 Host
Grid0_10 Grid0 10 2400 XOR 0 Parasite
Grid0_10 Grid0 10 2400 EQU 0 Host
Grid0_10 Grid0 10 2400 EQU 0 Parasite
Grid0_10 Grid0 10 2450 NOT 8009 Host
Grid0_10 Grid0 10 2450 NOT 2065 Parasite
Grid0_10 Grid0 10 2450 NAND 2 Host
Grid0_10 Grid0 10 2450 NAND 13 Parasite
Grid0_10 Grid0 10 2450 AND 2 Host
Grid0_10 Grid0 10 2450 AND 0 Parasite
Grid0_10 Grid0 10 2450 ORN 2 Host
Grid0_10 Grid0 10 2450 ORN 0 Parasite
Grid0_10 Grid0 10 2450 OR 1 Host
Grid0_10 Grid0 10 2450 OR 2 Parasite
Grid0_10 Grid0 10 2450 ANDN 1 Host
Grid0_10 Grid0 10 2450 ANDN 1 Parasite
Grid0_10 Grid0 10 2450 NOR 0 Host
Grid0_10 Grid0 10 2450 NOR 0 Parasite
Grid0_10 Grid0 10 2450 XOR 0 Host
Grid0_10 Grid0 10 2450 XOR 0 Parasite
Grid0_10 Grid0 10 2450 EQU 0 Host
Grid0_10 Grid0 10 2450 EQU 0 Parasite
Grid0_10 Grid0 10 2500 NOT 8019 Host
Grid0_10 Grid0 10 2500 NOT 2105 Parasite
Grid0_10 Grid0 10 2500 NAND 2 Host
Grid0_10 Grid0 10 2500 NAND 16 Parasite
Grid0_10 Grid0 10 2500 AND 0 Host
Grid0_10 Grid0 10 2500 AND 2 Parasite
Grid0_10 Grid0 10 2500 ORN 3 Host
Grid0_10 Grid0 10 2500 ORN 0 Parasite
Grid0_10 Grid0 10 2500 OR 5 Host
Grid0_10 Grid0 10 2500 OR 0 Parasite
Grid0_10 Grid0 10 2500 ANDN 0 Host
Grid0_10 Grid0 10 2500 ANDN 1 Parasite
Grid0_10 Grid0 10 2500 NOR 0 Host
Grid0_10 Grid0 10 2500 NOR 0 Parasite
Grid0_10 Grid0 10 2500 XOR 0 Host
Grid0_10 Grid0 10 2500 XOR 0 Parasite
Grid0_10 Grid0 10 2500 EQU 0 Host
Grid0_10 Grid0 10 2500 EQU 0 Parasite
Grid0_10 Grid0 10 2550 NOT 7919 Host
Grid0_10 Grid0 10 2550 NOT 2121 Parasite
Grid0_10 Grid0 10 2550 NAND 2 Host
Grid0_10 Grid0 10 2550 NAND 18 Parasite
Grid0_10 Grid0 10 2550 AND 1 Host
Grid0_10 Grid0 10 2550 AND 1 Parasite
Grid0_10 Grid0 10 2550 ORN 1 Host
Grid0_10 Grid0 10 2550 ORN 1 Parasite
Grid0_10 Grid0 10 2550 OR 2 Host
Grid0_10 Grid0 10 2550 OR 0 Parasite
Grid0_10 Grid0 10 2550 ANDN 2 Host
Grid0_10 Grid0 10 2550 ANDN 0 Parasite
Grid0_10 Grid0 10 2550 NOR 0 Host
Grid0_10 Grid0 10 2550 NOR 0 Parasite
Grid0_10 Grid0 10 2550 XOR 0 Host
Grid0_10 Grid0 10 2550 XOR 0 Parasite
Grid0_10 Grid0 10 2550 EQU 0 Host
Grid0_10 Grid0 10 2550 EQU 0 Parasite
Grid0_10 Grid0 10 2600 NOT 7962 Host
Grid0_10 Grid0 10 2600 NOT 2091 Parasite
Grid0_10 Grid0 10 2600 NAND 2 Host
Grid0_10 Grid0 10 2600 NAND 22 Parasite
Grid0_10 Grid0 10 2600 AND 1 Host
Grid0_10 Grid0 10 2600 AND 0 Parasite
Grid0_10 Grid0 10 2600 ORN 3 Host
Grid0_10 Grid0 10 2600 ORN 0 Parasite
Grid0_10 Grid0 10 2600 OR 1 Host
Grid0_10 Grid0 10 2600 OR 1 Parasite
Grid0_10 Grid0 10 2600 ANDN 0 Host
Grid0_10 Grid0 10 2600 ANDN 0 Parasite
Grid0_10 Grid0 10 2600 NOR 0 Host
Grid0_10 Grid0 10 2600 NOR 0 Parasite
Grid0_10 Grid0 10 2600 XOR 0 Host
Grid0_10 Grid0 10 2600 XOR 0 Parasite
Grid0_10 Grid0 10 2600 EQU 0 Host
Grid0_10 Grid0 10 2600 EQU 0 Parasite
Grid0_10 Grid0 10 2650 NOT 7820 Host
Grid0_10 Grid0 10 2650 NOT 2107 Parasite
Grid0_10 Grid0 10 2650 NAND 2 Host
Grid0_10 Grid0 10 2650 NAND 24 Parasite
Grid0_10 Grid0 10 2650 AND 1 Host
Grid0_10 Grid0 10 2650 AND 1 Parasite
Grid0_10 Grid0 10 2650 ORN 0 Host
Grid0_10 Grid0 10 2650 ORN 2 Parasite
Grid0_10 Grid0 10 2650 OR 0 Host
Grid0_10 Grid0 10 2650 OR 3 Parasite
Grid0_10 Grid0 10 2650 ANDN 0 Host
Grid0_10 Grid0 10 2650 ANDN 1 Parasite
Grid0_10 Grid0 10 2650 NOR 0 Host
Grid0_10 Grid0 10 2650 NOR 0 Parasite
Grid0_10 Grid0 10 2650 XOR 0 Host
Grid0_10 Grid0 10 2650 XOR 0 Parasite
Grid0_10 Grid0 10 2650 EQU 0 Host
Grid0_10 Grid0 10 2650 EQU 0 Parasite
Grid0_10 Grid0 10 2700 NOT 7790 Host
Grid0_10 Grid0 10 2700 NOT 2155 Parasite
Grid0_10 Grid0 10 2700 NAND 2 Host
Grid0_10 Grid0 10 2700 NAND 16 Parasite
Grid0_10 Grid0 10 2700 AND 0 Host
Grid0_10 Grid0 10 2700 AND 1 Parasite
Grid0_10 Grid0 10 2700 ORN 3 Host
Grid0_10 Grid0 10 2700 ORN 1 Parasite
Grid0_10 Grid0 10 2700 OR 4 Host
Grid0_10 Grid0 10 2700 OR 2 Parasite
Grid0_10 Grid0 10 2700 ANDN 1 Host
Grid0_10 Grid0 10 2700 ANDN 1 Parasite
Grid0_10 Grid0 10 2700 NOR 0 Host
Grid0_10 Grid0 10 2700 NOR 0 Parasite
Grid0_10 Grid0 10 2700 XOR 0 Host
Grid0_10 Grid0 10 2700 XOR 0 Parasite
Grid0_10 Grid0 10 2700 EQU 0 Host
Grid0_10 Grid0 10 2700 EQU 0 Parasite
Grid0_10 Grid0 10 2750 NOT 7767 Host
Grid0_10 Grid0 10 2750 NOT 2176 Parasite
Grid0_10 Grid0 10 2750 NAND 2 Host
Grid0_10 Grid0 10 2750 NAND 24 Parasite
Grid0_10 Grid0 10 2750 AND 1 Host
Grid0_10 Grid0 10 2750 AND 0 Parasite
Grid0_10 Grid0 10 2750 ORN 1 Host
Grid0_10 Grid0 10 2750 ORN 3 Parasite
Grid0_10 Grid0 10 2750 OR 2 Host
Grid0_10 Grid0 10 2750 OR 1 Parasite
Grid0_10 Grid0 10 2750 ANDN 1 Host
Grid0_10 Grid0 10 2750 ANDN 0 Parasite
Grid0_10 Grid0 10 2750 NOR 0 Host
Grid0_10 Grid0 10 2750 NOR 0 Parasite
Grid0_10 Grid0 10 2750 XOR 0 Host
Grid0_10 Grid0 10 2750 XOR 0 Parasite
Grid0_10 Grid0 10 2750 EQU 0 Host
Grid0_10 Grid0 10 2750 EQU 0 Parasite
Grid0_10 Grid0 10 2800 NOT 7706 Host
Grid0_10 Grid0 10 2800 NOT 2119 Parasite
Grid0_10 Grid0 10 2800 NAND 4 Host
Grid0_10 Grid0 10 2800 NAND 22 Parasite
Grid0_10 Grid0 10 2800 AND 2 Host
Grid0_10 Grid0 10 2800 AND 2 Parasite
Grid0_10 Grid0 10 2800 ORN 2 Host
Grid0_10 Grid0 10 2800 ORN 0 Parasite
Grid0_10 Grid0 10 2800 OR 3 Host
Grid0_10 Grid0 10 2800 OR 1 Parasite
Grid0_10 Grid0 10 2800 ANDN 0 Host
Grid0_10 Grid0 10 2800 ANDN 0 Parasite
Grid0_10 Grid0 10 2800 NOR 0 Host
Grid0_10 Grid0 10 2800 NOR 0 Parasite
Grid0_10 Grid0 10 2800 XOR 0 Host
Grid0_10 Grid0 10 2800 XOR 0 Parasite
Grid0_10 Grid0 10 2800 EQU 0 Host
Grid0_10 Grid0 10 2800 EQU 0 Parasite
Grid0_10 Grid0 10 2850 NOT 7585 Host
Grid0_10 Grid0 10 2850 NOT 2176 Parasite
Grid0_10 Grid0 10 2850 NAND 4 Host
Grid0_10 Grid0 10 2850 NAND 18 Parasite
Grid0_10 Grid0 10 2850 AND 0 Host
Grid0_10 Grid0 10 2850 AND 0 Parasite
Grid0_10 Grid0 10 2850 ORN 0 Host
Grid0_10 Grid0 10 2850 ORN 2 Parasite
Grid0_10 Grid0 10 2850 OR 4 Host
Grid0_10 Grid0 10 2850 OR 1 Parasite
Grid0_10 Grid0 10 2850 ANDN 0 Host
Grid0_10 Grid0 10 2850 ANDN 1 Parasite
Grid0_10 Grid0 10 2850 NOR 0 Host
Grid0_10 Grid0 10 2850 NOR 0 Parasite
Grid0_10 Grid0 10 2850 XOR 0 Host
Grid0_10 Grid0 10 2850 XOR 0 Parasite
Grid0_10 Grid0 10 2850 EQU 0 Host
Grid0_10 Grid0 10 2850 EQU 0 Parasite
Grid0_10 Grid0 10 2900 NOT 7602 Host
Grid0_10 Grid0 10 2900 NOT 2286 Parasite
